"ID_classificatie","bron","klasse","ondergrens","bovengrens","incl_onder","incl_boven"
"100300141","KRW maatlatten 2018 - Vis","Referentie goed",6,Inf,"ja","nee"
"100300141","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300142","KRW maatlatten 2018 - Vis","Zeer goed",0,10,"ja","ja"
"100300142","KRW maatlatten 2018 - Vis","Goed",10,15,"nee","ja"
"100300142","KRW maatlatten 2018 - Vis","Matig",15,20,"nee","ja"
"100300142","KRW maatlatten 2018 - Vis","Ontoereikend",20,25,"nee","ja"
"100300142","KRW maatlatten 2018 - Vis","Slecht",25,100,"nee","ja"
"100300142","KRW maatlatten 2018 - Vis","Referentie slecht",50,Inf,"ja","nee"
"100300142","KRW maatlatten 2018 - Vis","Referentie goed",-Inf,5,"nee","ja"
"100300143","KRW maatlatten 2018 - Vis","Zeer goed",5,999,"ja","ja"
"100300143","KRW maatlatten 2018 - Vis","Goed",4,5,"ja","nee"
"100300143","KRW maatlatten 2018 - Vis","Matig",3,4,"ja","nee"
"100300143","KRW maatlatten 2018 - Vis","Ontoereikend",2,3,"ja","nee"
"100300143","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300143","KRW maatlatten 2018 - Vis","Referentie goed",6,Inf,"ja","nee"
"100300143","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300144","KRW maatlatten 2018 - Vis","Zeer goed",9,999,"ja","ja"
"100300144","KRW maatlatten 2018 - Vis","Goed",8,9,"ja","nee"
"100300144","KRW maatlatten 2018 - Vis","Matig",6,8,"ja","nee"
"100300144","KRW maatlatten 2018 - Vis","Ontoereikend",4,6,"ja","nee"
"100300144","KRW maatlatten 2018 - Vis","Slecht",0,4,"ja","nee"
"100300144","KRW maatlatten 2018 - Vis","Referentie goed",10,Inf,"ja","nee"
"100300144","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300145","KRW maatlatten 2018 - Vis","Zeer goed",0,10,"ja","ja"
"100300145","KRW maatlatten 2018 - Vis","Goed",10,15,"nee","ja"
"100300145","KRW maatlatten 2018 - Vis","Matig",15,20,"nee","ja"
"100300145","KRW maatlatten 2018 - Vis","Ontoereikend",20,25,"nee","ja"
"100300145","KRW maatlatten 2018 - Vis","Slecht",25,100,"nee","ja"
"100300145","KRW maatlatten 2018 - Vis","Referentie slecht",50,Inf,"ja","nee"
"100300145","KRW maatlatten 2018 - Vis","Referentie goed",-Inf,5,"nee","ja"
"100300146","KRW maatlatten 2018 - Vis","Zeer goed",17,1e+09,"ja","ja"
"100300146","KRW maatlatten 2018 - Vis","Goed",15,16,"ja","ja"
"100300146","KRW maatlatten 2018 - Vis","Matig",12,14,"ja","ja"
"100300146","KRW maatlatten 2018 - Vis","Ontoereikend",10,11,"ja","ja"
"100300146","KRW maatlatten 2018 - Vis","Slecht",0,9,"ja","ja"
"100300147","KRW maatlatten 2018 - Vis","Zeer goed",10,1e+09,"ja","ja"
"100300147","KRW maatlatten 2018 - Vis","Goed",8,9,"ja","ja"
"100300147","KRW maatlatten 2018 - Vis","Matig",5,7,"ja","ja"
"100300147","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","ja"
"100300147","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","ja"
"100300148","KRW maatlatten 2018 - Vis","Zeer goed",5,1e+09,"ja","ja"
"100300148","KRW maatlatten 2018 - Vis","Goed",4,5,"ja","ja"
"100300148","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","ja"
"100300148","KRW maatlatten 2018 - Vis","Ontoereikend",1,1,"ja","ja"
"100300148","KRW maatlatten 2018 - Vis","Slecht",0,0,"ja","ja"
"100300149","KRW maatlatten 2018 - Vis","Zeer goed",17,1e+09,"ja","ja"
"100300149","KRW maatlatten 2018 - Vis","Goed",15,16,"ja","ja"
"100300149","KRW maatlatten 2018 - Vis","Matig",12,14,"ja","ja"
"100300149","KRW maatlatten 2018 - Vis","Ontoereikend",10,11,"ja","ja"
"100300149","KRW maatlatten 2018 - Vis","Slecht",0,9,"ja","ja"
"100300150","KRW maatlatten 2018 - Vis","Zeer goed",12,1e+09,"ja","ja"
"100300150","KRW maatlatten 2018 - Vis","Goed",10,11,"ja","ja"
"100300150","KRW maatlatten 2018 - Vis","Matig",7,9,"ja","ja"
"100300150","KRW maatlatten 2018 - Vis","Ontoereikend",5,6,"ja","ja"
"100300150","KRW maatlatten 2018 - Vis","Slecht",0,4,"ja","ja"
"100300151","KRW maatlatten 2018 - Vis","Zeer goed",6,1e+09,"ja","ja"
"100300151","KRW maatlatten 2018 - Vis","Goed",4,5,"ja","ja"
"100300151","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","ja"
"100300151","KRW maatlatten 2018 - Vis","Ontoereikend",1,1,"ja","ja"
"100300151","KRW maatlatten 2018 - Vis","Slecht",0,0,"ja","ja"
"100300152","KRW maatlatten 2018 - Vis","Zeer goed",5,999,"ja","ja"
"100300152","KRW maatlatten 2018 - Vis","Goed",4,5,"ja","nee"
"100300152","KRW maatlatten 2018 - Vis","Matig",3,4,"ja","nee"
"100300152","KRW maatlatten 2018 - Vis","Ontoereikend",2,3,"ja","nee"
"100300152","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300152","KRW maatlatten 2018 - Vis","Referentie goed",6,Inf,"ja","nee"
"100300152","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300153","KRW maatlatten 2018 - Vis","Zeer goed",5,999,"ja","ja"
"100300153","KRW maatlatten 2018 - Vis","Goed",4,5,"ja","nee"
"100300153","KRW maatlatten 2018 - Vis","Matig",3,4,"ja","nee"
"100300153","KRW maatlatten 2018 - Vis","Ontoereikend",2,3,"ja","nee"
"100300153","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300153","KRW maatlatten 2018 - Vis","Referentie goed",6,Inf,"ja","nee"
"100300153","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300154","KRW maatlatten 2018 - Vis","Zeer goed",0,10,"ja","ja"
"100300154","KRW maatlatten 2018 - Vis","Goed",10,15,"nee","ja"
"100300154","KRW maatlatten 2018 - Vis","Matig",15,20,"nee","ja"
"100300154","KRW maatlatten 2018 - Vis","Ontoereikend",20,25,"nee","ja"
"100300154","KRW maatlatten 2018 - Vis","Slecht",25,100,"nee","ja"
"100300154","KRW maatlatten 2018 - Vis","Referentie slecht",50,Inf,"ja","nee"
"100300154","KRW maatlatten 2018 - Vis","Referentie goed",-Inf,5,"nee","ja"
"100300155","KRW maatlatten 2018 - Vis","Zeer goed",7,999,"ja","ja"
"100300155","KRW maatlatten 2018 - Vis","Goed",6,7,"ja","nee"
"100300155","KRW maatlatten 2018 - Vis","Matig",4,6,"ja","nee"
"100300155","KRW maatlatten 2018 - Vis","Ontoereikend",2,4,"ja","nee"
"100300155","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300155","KRW maatlatten 2018 - Vis","Referentie goed",8,Inf,"ja","nee"
"100300155","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300156","KRW maatlatten 2018 - Vis","Zeer goed",5,999,"ja","ja"
"100300156","KRW maatlatten 2018 - Vis","Goed",4,5,"ja","nee"
"100300156","KRW maatlatten 2018 - Vis","Matig",3,4,"ja","nee"
"100300156","KRW maatlatten 2018 - Vis","Ontoereikend",2,3,"ja","nee"
"100300156","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300156","KRW maatlatten 2018 - Vis","Referentie goed",6,Inf,"ja","nee"
"100300156","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300157","KRW maatlatten 2018 - Vis","Zeer goed",0,10,"ja","ja"
"100300157","KRW maatlatten 2018 - Vis","Goed",10,15,"nee","ja"
"100300157","KRW maatlatten 2018 - Vis","Matig",15,20,"nee","ja"
"100300157","KRW maatlatten 2018 - Vis","Ontoereikend",20,25,"nee","ja"
"100300157","KRW maatlatten 2018 - Vis","Slecht",25,100,"nee","ja"
"100300157","KRW maatlatten 2018 - Vis","Referentie slecht",50,Inf,"ja","nee"
"100300157","KRW maatlatten 2018 - Vis","Referentie goed",-Inf,5,"nee","ja"
"100300158","KRW maatlatten 2018 - Vis","Zeer goed",7,999,"ja","ja"
"100300158","KRW maatlatten 2018 - Vis","Goed",6,7,"ja","nee"
"100300158","KRW maatlatten 2018 - Vis","Matig",4,6,"ja","nee"
"100300158","KRW maatlatten 2018 - Vis","Ontoereikend",2,4,"ja","nee"
"100300158","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300158","KRW maatlatten 2018 - Vis","Referentie goed",8,Inf,"ja","nee"
"100300158","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300159","KRW maatlatten 2018 - Vis","Zeer goed",9,999,"ja","ja"
"100300159","KRW maatlatten 2018 - Vis","Goed",8,9,"ja","nee"
"100300159","KRW maatlatten 2018 - Vis","Matig",6,8,"ja","nee"
"100300159","KRW maatlatten 2018 - Vis","Ontoereikend",4,6,"ja","nee"
"100300159","KRW maatlatten 2018 - Vis","Slecht",0,4,"ja","nee"
"100300159","KRW maatlatten 2018 - Vis","Referentie goed",10,Inf,"ja","nee"
"100300159","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300160","KRW maatlatten 2018 - Vis","Zeer goed",0,10,"ja","ja"
"100300160","KRW maatlatten 2018 - Vis","Goed",10,15,"nee","ja"
"100300160","KRW maatlatten 2018 - Vis","Matig",15,20,"nee","ja"
"100300160","KRW maatlatten 2018 - Vis","Ontoereikend",20,25,"nee","ja"
"100300160","KRW maatlatten 2018 - Vis","Slecht",25,100,"nee","ja"
"100300160","KRW maatlatten 2018 - Vis","Referentie slecht",50,Inf,"ja","nee"
"100300160","KRW maatlatten 2018 - Vis","Referentie goed",-Inf,5,"nee","ja"
"100300161","KRW maatlatten 2018 - Vis","Zeer goed",7,999,"ja","ja"
"100300161","KRW maatlatten 2018 - Vis","Goed",6,7,"ja","nee"
"100300161","KRW maatlatten 2018 - Vis","Matig",4,6,"ja","nee"
"100300161","KRW maatlatten 2018 - Vis","Ontoereikend",2,4,"ja","nee"
"100300161","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300161","KRW maatlatten 2018 - Vis","Referentie goed",8,Inf,"ja","nee"
"100300161","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300162","KRW maatlatten 2018 - Vis","Zeer goed",9,999,"ja","ja"
"100300162","KRW maatlatten 2018 - Vis","Goed",8,9,"ja","nee"
"100300162","KRW maatlatten 2018 - Vis","Matig",6,8,"ja","nee"
"100300162","KRW maatlatten 2018 - Vis","Ontoereikend",4,6,"ja","nee"
"100300162","KRW maatlatten 2018 - Vis","Slecht",0,4,"ja","nee"
"100300162","KRW maatlatten 2018 - Vis","Referentie goed",10,Inf,"ja","nee"
"100300162","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300163","KRW maatlatten 2018 - Vis","Zeer goed",0,10,"ja","ja"
"100300163","KRW maatlatten 2018 - Vis","Goed",10,15,"nee","ja"
"100300163","KRW maatlatten 2018 - Vis","Matig",15,20,"nee","ja"
"100300163","KRW maatlatten 2018 - Vis","Ontoereikend",20,25,"nee","ja"
"100300163","KRW maatlatten 2018 - Vis","Slecht",25,100,"nee","ja"
"100300163","KRW maatlatten 2018 - Vis","Referentie slecht",50,Inf,"ja","nee"
"100300163","KRW maatlatten 2018 - Vis","Referentie goed",-Inf,5,"nee","ja"
"100300164","KRW maatlatten 2018 - Vis","Zeer goed",21,1e+09,"ja","ja"
"100300164","KRW maatlatten 2018 - Vis","Goed",19,20,"ja","ja"
"100300164","KRW maatlatten 2018 - Vis","Matig",16,18,"ja","ja"
"100300164","KRW maatlatten 2018 - Vis","Ontoereikend",14,15,"ja","ja"
"100300164","KRW maatlatten 2018 - Vis","Slecht",0,13,"ja","ja"
"100300165","KRW maatlatten 2018 - Vis","Zeer goed",8,1e+09,"ja","ja"
"100300165","KRW maatlatten 2018 - Vis","Goed",6,7,"ja","ja"
"100300165","KRW maatlatten 2018 - Vis","Matig",3,5,"ja","ja"
"100300165","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","ja"
"100300165","KRW maatlatten 2018 - Vis","Slecht",0,0,"ja","ja"
"100300166","KRW maatlatten 2018 - Vis","Zeer goed",6,1e+09,"ja","ja"
"100300166","KRW maatlatten 2018 - Vis","Goed",4,5,"ja","ja"
"100300166","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","ja"
"100300166","KRW maatlatten 2018 - Vis","Ontoereikend",1,1,"ja","ja"
"100300166","KRW maatlatten 2018 - Vis","Slecht",0,0,"ja","ja"
"100300167","KRW maatlatten 2018 - Vis","Zeer goed",7,999,"ja","ja"
"100300167","KRW maatlatten 2018 - Vis","Goed",6,7,"ja","nee"
"100300167","KRW maatlatten 2018 - Vis","Matig",4,6,"ja","nee"
"100300167","KRW maatlatten 2018 - Vis","Ontoereikend",2,4,"ja","nee"
"100300167","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300167","KRW maatlatten 2018 - Vis","Referentie goed",8,Inf,"ja","nee"
"100300167","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300168","KRW maatlatten 2018 - Vis","Zeer goed",5,999,"ja","ja"
"100300168","KRW maatlatten 2018 - Vis","Goed",4,5,"ja","nee"
"100300168","KRW maatlatten 2018 - Vis","Matig",3,4,"ja","nee"
"100300168","KRW maatlatten 2018 - Vis","Ontoereikend",2,3,"ja","nee"
"100300168","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300168","KRW maatlatten 2018 - Vis","Referentie goed",6,Inf,"ja","nee"
"100300168","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300169","KRW maatlatten 2018 - Vis","Zeer goed",0,10,"ja","ja"
"100300169","KRW maatlatten 2018 - Vis","Goed",10,15,"nee","ja"
"100300169","KRW maatlatten 2018 - Vis","Matig",15,20,"nee","ja"
"100300169","KRW maatlatten 2018 - Vis","Ontoereikend",20,25,"nee","ja"
"100300169","KRW maatlatten 2018 - Vis","Slecht",25,100,"nee","ja"
"100300169","KRW maatlatten 2018 - Vis","Referentie slecht",50,Inf,"ja","nee"
"100300169","KRW maatlatten 2018 - Vis","Referentie goed",-Inf,5,"nee","ja"
"100300170","KRW maatlatten 2018 - Vis","Zeer goed",7,999,"ja","ja"
"100300170","KRW maatlatten 2018 - Vis","Goed",6,7,"ja","nee"
"100300170","KRW maatlatten 2018 - Vis","Matig",4,6,"ja","nee"
"100300170","KRW maatlatten 2018 - Vis","Ontoereikend",2,4,"ja","nee"
"100300170","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300170","KRW maatlatten 2018 - Vis","Referentie goed",8,Inf,"ja","nee"
"100300170","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300171","KRW maatlatten 2018 - Vis","Zeer goed",9,999,"ja","ja"
"100300171","KRW maatlatten 2018 - Vis","Goed",8,9,"ja","nee"
"100300171","KRW maatlatten 2018 - Vis","Matig",6,8,"ja","nee"
"100300171","KRW maatlatten 2018 - Vis","Ontoereikend",4,6,"ja","nee"
"100300171","KRW maatlatten 2018 - Vis","Slecht",0,4,"ja","nee"
"100300171","KRW maatlatten 2018 - Vis","Referentie goed",10,Inf,"ja","nee"
"100300171","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300172","KRW maatlatten 2018 - Vis","Zeer goed",0,10,"ja","ja"
"100300172","KRW maatlatten 2018 - Vis","Goed",10,15,"nee","ja"
"100300172","KRW maatlatten 2018 - Vis","Matig",15,20,"nee","ja"
"100300172","KRW maatlatten 2018 - Vis","Ontoereikend",20,25,"nee","ja"
"100300172","KRW maatlatten 2018 - Vis","Slecht",25,100,"nee","ja"
"100300172","KRW maatlatten 2018 - Vis","Referentie slecht",50,Inf,"ja","nee"
"100300172","KRW maatlatten 2018 - Vis","Referentie goed",-Inf,5,"nee","ja"
"100300173","KRW maatlatten 2018 - Vis","Zeer goed",6,1e+09,"ja","ja"
"100300173","KRW maatlatten 2018 - Vis","Goed",5,6,"ja","nee"
"100300173","KRW maatlatten 2018 - Vis","Matig",4,5,"ja","nee"
"100300173","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","nee"
"100300173","KRW maatlatten 2018 - Vis","Slecht",0,3,"ja","nee"
"100300173","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300173","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,2,"nee","ja"
"100300174","KRW maatlatten 2018 - Vis","Zeer goed",6,1e+09,"ja","ja"
"100300174","KRW maatlatten 2018 - Vis","Goed",5,6,"ja","nee"
"100300174","KRW maatlatten 2018 - Vis","Matig",4,5,"ja","nee"
"100300174","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","nee"
"100300174","KRW maatlatten 2018 - Vis","Slecht",0,3,"ja","nee"
"100300174","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300174","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,2,"nee","ja"
"100300175","KRW maatlatten 2018 - Vis","Zeer goed",6,1e+09,"ja","ja"
"100300175","KRW maatlatten 2018 - Vis","Goed",5,6,"ja","nee"
"100300175","KRW maatlatten 2018 - Vis","Matig",4,5,"ja","nee"
"100300175","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","nee"
"100300175","KRW maatlatten 2018 - Vis","Slecht",0,3,"ja","nee"
"100300175","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300175","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,2,"nee","ja"
"100300176","KRW maatlatten 2018 - Vis","Zeer goed",5.5,1e+09,"ja","ja"
"100300176","KRW maatlatten 2018 - Vis","Goed",5,5.5,"ja","nee"
"100300176","KRW maatlatten 2018 - Vis","Matig",4,5,"ja","nee"
"100300176","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","nee"
"100300176","KRW maatlatten 2018 - Vis","Slecht",0,3,"ja","nee"
"100300176","KRW maatlatten 2018 - Vis","Referentie goed",6,Inf,"ja","nee"
"100300176","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,2,"nee","ja"
"100300177","KRW maatlatten 2018 - Vis","Zeer goed",6,1e+09,"ja","ja"
"100300177","KRW maatlatten 2018 - Vis","Goed",5,6,"ja","nee"
"100300177","KRW maatlatten 2018 - Vis","Matig",4,5,"ja","nee"
"100300177","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","nee"
"100300177","KRW maatlatten 2018 - Vis","Slecht",0,3,"ja","nee"
"100300177","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300177","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,2,"nee","ja"
"100300178","KRW maatlatten 2018 - Vis","Zeer goed",5,1e+09,"ja","ja"
"100300178","KRW maatlatten 2018 - Vis","Goed",4,5,"ja","nee"
"100300178","KRW maatlatten 2018 - Vis","Matig",3,4,"ja","nee"
"100300178","KRW maatlatten 2018 - Vis","Ontoereikend",2,3,"ja","nee"
"100300178","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300178","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300178","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,1,"nee","ja"
"100300179","KRW maatlatten 2018 - Vis","Zeer goed",6,1e+09,"ja","ja"
"100300179","KRW maatlatten 2018 - Vis","Goed",5,6,"ja","nee"
"100300179","KRW maatlatten 2018 - Vis","Matig",4,5,"ja","nee"
"100300179","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","nee"
"100300179","KRW maatlatten 2018 - Vis","Slecht",0,3,"ja","nee"
"100300179","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300179","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,2,"nee","ja"
"100300180","KRW maatlatten 2018 - Vis","Zeer goed",4.5,1e+09,"ja","ja"
"100300180","KRW maatlatten 2018 - Vis","Goed",4,4.5,"ja","nee"
"100300180","KRW maatlatten 2018 - Vis","Matig",3,4,"ja","nee"
"100300180","KRW maatlatten 2018 - Vis","Ontoereikend",2,3,"ja","nee"
"100300180","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300180","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300180","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,1,"nee","ja"
"100300181","KRW maatlatten 2018 - Vis","Zeer goed",6,1e+09,"ja","ja"
"100300181","KRW maatlatten 2018 - Vis","Goed",5,6,"ja","nee"
"100300181","KRW maatlatten 2018 - Vis","Matig",4,5,"ja","nee"
"100300181","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","nee"
"100300181","KRW maatlatten 2018 - Vis","Slecht",0,3,"ja","nee"
"100300181","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300181","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,2,"nee","ja"
"100300182","KRW maatlatten 2018 - Vis","Zeer goed",6.5,1e+09,"ja","ja"
"100300182","KRW maatlatten 2018 - Vis","Goed",5,6.5,"ja","nee"
"100300182","KRW maatlatten 2018 - Vis","Matig",4,5,"ja","nee"
"100300182","KRW maatlatten 2018 - Vis","Ontoereikend",3,4,"ja","nee"
"100300182","KRW maatlatten 2018 - Vis","Slecht",0,3,"ja","nee"
"100300182","KRW maatlatten 2018 - Vis","Referentie goed",8,Inf,"ja","nee"
"100300182","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,2,"nee","ja"
"100300183","KRW maatlatten 2018 - Vis","Zeer goed",4,1e+09,"ja","ja"
"100300183","KRW maatlatten 2018 - Vis","Goed",3,4,"ja","nee"
"100300183","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300183","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300183","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300183","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300183","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300184","KRW maatlatten 2018 - Vis","Zeer goed",4,1e+09,"ja","ja"
"100300184","KRW maatlatten 2018 - Vis","Goed",3,4,"ja","nee"
"100300184","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300184","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300184","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300184","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300184","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300185","KRW maatlatten 2018 - Vis","Zeer goed",4,1e+09,"ja","ja"
"100300185","KRW maatlatten 2018 - Vis","Goed",3,4,"ja","nee"
"100300185","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300185","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300185","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300185","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300185","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300186","KRW maatlatten 2018 - Vis","Zeer goed",6,1e+09,"ja","ja"
"100300186","KRW maatlatten 2018 - Vis","Goed",4,6,"ja","nee"
"100300186","KRW maatlatten 2018 - Vis","Matig",2,4,"ja","nee"
"100300186","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300186","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300186","KRW maatlatten 2018 - Vis","Referentie goed",8,Inf,"ja","nee"
"100300186","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300187","KRW maatlatten 2018 - Vis","Zeer goed",6,1e+09,"ja","ja"
"100300187","KRW maatlatten 2018 - Vis","Goed",4,6,"ja","nee"
"100300187","KRW maatlatten 2018 - Vis","Matig",2,4,"ja","nee"
"100300187","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300187","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300187","KRW maatlatten 2018 - Vis","Referentie goed",8,Inf,"ja","nee"
"100300187","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300188","KRW maatlatten 2018 - Vis","Zeer goed",4,1e+09,"ja","ja"
"100300188","KRW maatlatten 2018 - Vis","Goed",3,4,"ja","nee"
"100300188","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300188","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300188","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300188","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300188","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300189","KRW maatlatten 2018 - Vis","Zeer goed",5,1e+09,"ja","ja"
"100300189","KRW maatlatten 2018 - Vis","Goed",3,5,"ja","nee"
"100300189","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300189","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300189","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300189","KRW maatlatten 2018 - Vis","Referentie goed",7,Inf,"ja","nee"
"100300189","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300190","KRW maatlatten 2018 - Vis","Zeer goed",8,1e+09,"ja","ja"
"100300190","KRW maatlatten 2018 - Vis","Goed",6,8,"ja","nee"
"100300190","KRW maatlatten 2018 - Vis","Matig",4,6,"ja","nee"
"100300190","KRW maatlatten 2018 - Vis","Ontoereikend",2,4,"ja","nee"
"100300190","KRW maatlatten 2018 - Vis","Slecht",0,2,"ja","nee"
"100300190","KRW maatlatten 2018 - Vis","Referentie goed",10,Inf,"ja","nee"
"100300190","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300191","KRW maatlatten 2018 - Vis","Zeer goed",4,1e+09,"ja","ja"
"100300191","KRW maatlatten 2018 - Vis","Goed",3,4,"ja","nee"
"100300191","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300191","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300191","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300191","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
"100300191","KRW maatlatten 2018 - Vis","Referentie slecht",-Inf,0,"nee","ja"
"100300192","KRW maatlatten 2018 - Vis","Zeer goed",4,1e+09,"ja","ja"
"100300192","KRW maatlatten 2018 - Vis","Goed",3,4,"ja","nee"
"100300192","KRW maatlatten 2018 - Vis","Matig",2,3,"ja","nee"
"100300192","KRW maatlatten 2018 - Vis","Ontoereikend",1,2,"ja","nee"
"100300192","KRW maatlatten 2018 - Vis","Slecht",0,1,"ja","nee"
"100300192","KRW maatlatten 2018 - Vis","Referentie goed",5,Inf,"ja","nee"
